loss,hyperparameters,iteration,runtime,score,std
0.570691092277402,"{'boosting_type': 'dart', 'colsample_bytree': 0.7455822331133459, 'learning_rate': 0.12330098778241519, 'limit_max_depth': True, 'max_depth': 40, 'min_child_samples': 15, 'num_leaves': 48, 'reg_alpha': 0.2827453358783909, 'reg_lambda': 0.8242504922336263, 'subsample_for_bin': 8000, 'drop_rate': 0.17131276498095022, 'subsample': 0.6863857795304327, 'subsample_freq': 7, 'n_estimators': 42}",35,2.05943628110258,0.42930890772259794,0.015508927137864385
0.5642414688054779,"{'boosting_type': 'dart', 'colsample_bytree': 0.6331607249104407, 'learning_rate': 0.06575678033872516, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 5, 'num_leaves': 44, 'reg_alpha': 0.6097082156983296, 'reg_lambda': 0.6210782537854294, 'subsample_for_bin': 14000, 'drop_rate': 0.27463129048891466, 'subsample': 0.5145266745405409, 'subsample_freq': 4, 'n_estimators': 164}",36,5.644585945118342,0.4357585311945221,0.018144064974099303
0.5624031548282983,"{'boosting_type': 'dart', 'colsample_bytree': 0.8019338136716616, 'learning_rate': 0.0837084535064962, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 34, 'reg_alpha': 0.7054587281581084, 'reg_lambda': 0.7534737545301404, 'subsample_for_bin': 4000, 'drop_rate': 0.16313780209219556, 'subsample': 0.756644922503837, 'subsample_freq': 9, 'n_estimators': 26}",37,1.396873525605247,0.4375968451717017,0.014687241694057149
0.5668485904961547,"{'boosting_type': 'dart', 'colsample_bytree': 0.7159031272894923, 'learning_rate': 0.0712767127775124, 'limit_max_depth': True, 'max_depth': 36, 'min_child_samples': 10, 'num_leaves': 41, 'reg_alpha': 0.2735817869577345, 'reg_lambda': 0.5295676510236318, 'subsample_for_bin': 18000, 'drop_rate': 0.3271048514549068, 'subsample': 0.6324764616682514, 'subsample_freq': 5, 'n_estimators': 99}",38,4.044593489072713,0.4331514095038454,0.02081841077001237
0.5555844610885085,"{'boosting_type': 'dart', 'colsample_bytree': 0.550398130237, 'learning_rate': 0.11845813018604405, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 15, 'num_leaves': 46, 'reg_alpha': 0.3739937437142801, 'reg_lambda': 0.6633835837407551, 'subsample_for_bin': 50000, 'drop_rate': 0.2295242865181069, 'subsample': 0.5546860773100227, 'subsample_freq': 7, 'n_estimators': 78}",39,2.8106764268122104,0.44441553891149155,0.015324862381839777
0.5643784878865954,"{'boosting_type': 'dart', 'colsample_bytree': 0.7493645370277182, 'learning_rate': 0.059560609000983665, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 25, 'num_leaves': 37, 'reg_alpha': 0.002113801412113314, 'reg_lambda': 0.44168548625850995, 'subsample_for_bin': 44000, 'drop_rate': 0.13899278661083014, 'subsample': 0.6404676707830848, 'subsample_freq': 7, 'n_estimators': 78}",40,2.255395133160073,0.43562151211340466,0.011974429268184478
0.5646515038438944,"{'boosting_type': 'dart', 'colsample_bytree': 0.8442192532323063, 'learning_rate': 0.18710417111983949, 'limit_max_depth': True, 'max_depth': 40, 'min_child_samples': 10, 'num_leaves': 50, 'reg_alpha': 0.5471910813945763, 'reg_lambda': 0.5719826162108019, 'subsample_for_bin': 6000, 'drop_rate': 0.2680278891858317, 'subsample': 0.7404719543004001, 'subsample_freq': 5, 'n_estimators': 105}",41,4.494712368189482,0.43534849615610555,0.025300419665980477
0.5715183112442868,"{'boosting_type': 'dart', 'colsample_bytree': 0.5993224695206967, 'learning_rate': 0.08820428649365178, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 75, 'num_leaves': 29, 'reg_alpha': 0.08307809633684515, 'reg_lambda': 0.9392742232342238, 'subsample_for_bin': 34000, 'drop_rate': 0.15460603186639257, 'subsample': 0.5534531413214708, 'subsample_freq': 9, 'n_estimators': 128}",42,1.9068405115295946,0.4284816887557133,0.00665824663669681
0.5840603312958036,"{'boosting_type': 'dart', 'colsample_bytree': 0.7924362744347212, 'learning_rate': 0.049812435969915955, 'limit_max_depth': True, 'max_depth': 25, 'min_child_samples': 35, 'num_leaves': 39, 'reg_alpha': 0.9325570086464614, 'reg_lambda': 0.2279475050655625, 'subsample_for_bin': 38000, 'drop_rate': 0.20105919530999267, 'subsample': 0.5000050023282402, 'subsample_freq': 9, 'n_estimators': 46}",43,1.4332137431061027,0.4159396687041964,0.019896751402433233
0.5628612365260459,"{'boosting_type': 'dart', 'colsample_bytree': 0.8642535937032301, 'learning_rate': 0.10637667595765338, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 20, 'num_leaves': 32, 'reg_alpha': 0.5167834701943805, 'reg_lambda': 0.8502022736314641, 'subsample_for_bin': 2000, 'drop_rate': 0.23516139780268003, 'subsample': 0.6285040592517066, 'subsample_freq': 3, 'n_estimators': 70}",44,2.3398335630529346,0.43713876347395414,0.024131679475963237
